RDSA.MX|Royal Dutch Shell PLC |Basic Materials|Major Integrated Oil & Gas
RDSB.L|Royal Dutch Shell PLC |Basic Materials|Major Integrated Oil & Gas
RDSB.MX|Royal Dutch Shell PLC |Basic Materials|Major Integrated Oil & Gas
SAO.DE|Sasol Ltd |Basic Materials|Major Integrated Oil & Gas
SAOA.DE|Sasol Ltd |Basic Materials|Major Integrated Oil & Gas
SSL|Sasol Ltd. |Basic Materials|Major Integrated Oil & Gas
SSL.TO|Sasol Ltd. |Basic Materials|Major Integrated Oil & Gas
SSL.TO|Sasol Ltd. |Basic Materials|Major Integrated Oil & Gas
DNQ.DE|Statoil ASA |Basic Materials|Major Integrated Oil & Gas
DNQA.DE|Statoil ASA |Basic Materials|Major Integrated Oil & Gas
STLFUT.OL|Statoil ASA |Basic Materials|Major Integrated Oil & Gas
STLO.ST|Statoil ASA |Basic Materials|Major Integrated Oil & Gas
STO|Statoil ASA |Basic Materials|Major Integrated Oil & Gas
SM3.DE|Suncor Energy Inc |Basic Materials|Major Integrated Oil & Gas
SU.TO|Suncor Energy Inc |Basic Materials|Major Integrated Oil & Gas
SGGD.L|Surgutneftegas OJSC |Basic Materials|Major Integrated Oil & Gas
SGNV.DE|Surgutneftegas OJSC |Basic Materials|Major Integrated Oil & Gas
TGRO|Tiger Oil and Energy, Inc. |Basic Materials|Major Integrated Oil & Gas
FP.PA|Total SA |Basic Materials|Major Integrated Oil & Gas
FPNV.PA|Total SA |Basic Materials|Major Integrated Oil & Gas
TOT|Total SA |Basic Materials|Major Integrated Oil & Gas
TOT.MI|Total SA |Basic Materials|Major Integrated Oil & Gas
TOTA.DE|Total SA |Basic Materials|Major Integrated Oil & Gas
TOTB.DE|Total SA |Basic Materials|Major Integrated Oil & Gas
TOTN.MX|Total SA |Basic Materials|Major Integrated Oil & Gas
TTA.L|Total SA |Basic Materials|Major Integrated Oil & Gas
VNGE|Vanguard Energy Corporation |Basic Materials|Major Integrated Oil & Gas
WOF.AX|Wolf Petroleum Ltd |Basic Materials|Major Integrated Oil & Gas
XL.V|XXL Energy Corp |Basic Materials|Major Integrated Oil & Gas
YPF|YPF S.A. |Basic Materials|Major Integrated Oil & Gas
YPFD.BA|YPF Sociedad Anonima |Basic Materials|Major Integrated Oil & Gas
