ULE.L|Ultra Electronics Holdings PLC |Industrial Goods|Aerospace/Defense - Major Diversified
UTC1.DE|United Technologies Corp |Industrial Goods|Aerospace/Defense - Major Diversified
UTEC34.SA|United Technologies Corp |Industrial Goods|Aerospace/Defense - Major Diversified
UTX.BA|United Technologies Corp |Industrial Goods|Aerospace/Defense - Major Diversified
UTX.MX|United Technologies Corp |Industrial Goods|Aerospace/Defense - Major Diversified
MS7.SI|Vard Holdings Ltd |Industrial Goods|Aerospace/Defense - Major Diversified
MLVER.PA|Verney-Carron SA |Industrial Goods|Aerospace/Defense - Major Diversified
WESTE.BO|Western India Shipyard Ltd |Industrial Goods|Aerospace/Defense - Major Diversified
911609.TW|Yangzijiang Shipbuilding |Industrial Goods|Aerospace/Defense - Major Diversified
B8O.DE|Yangzijiang Shipbuilding |Industrial Goods|Aerospace/Defense - Major Diversified
BS6.SI|Yangzijiang Shipbuilding |Industrial Goods|Aerospace/Defense - Major Diversified
ZC.PA|Zodiac Aerospace |Industrial Goods|Aerospace/Defense - Major Diversified
ZDC.DE|Zodiac Aerospace |Industrial Goods|Aerospace/Defense - Major Diversified
