0412.HK|Heritage International |Financial|Real Estate Development
0050.HK|Hong Kong Ferry holdings |Financial|Real Estate Development
0207.HK|Hong Kong Parkview Group Ltd. |Financial|Real Estate Development
HKC.DE|Hongkong Chinese Ltd |Financial|Real Estate Development
H78.SI|Hongkong Land Holdings Ltd |Financial|Real Estate Development
HKLB.L|Hongkong Land Holdings Ltd |Financial|Real Estate Development
HLH.DE|Hongkong Land Holdings Ltd |Financial|Real Estate Development
0054.HK|Hopewell Holdings Ltd. |Financial|Real Estate Development
0754.HK|Hopson Development |Financial|Real Estate Development
HVP.DE|Hopson Development Holdin |Financial|Real Estate Development
2548.TW|Huaku Development Co Ltd |Financial|Real Estate Development
ACKRUTI.BO|Hubtown Ltd |Financial|Real Estate Development
ACKRUTI.NS|Hubtown Ltd |Financial|Real Estate Development
HYN.DE|Hysan Development Co Ltd |Financial|Real Estate Development
0014.HK|Hysan Development Co., Ltd. |Financial|Real Estate Development
INDOGR.BO|IITL Projects Ltd |Financial|Real Estate Development
GARY.DE|IMW Immobilien SE |Financial|Real Estate Development
IOT|Income Opportunity Realty Inve |Financial|Real Estate Development
F3EU.SI|Indiabulls Properties |Financial|Real Estate Development
INDOASIAP.BO|Indo-Asian Foods |Financial|Real Estate Development
IIN.MI|Industria e Innovazione SpA |Financial|Real Estate Development
MLFIH.PA|Industrial Holding S.p.A. |Financial|Real Estate Development
INL.L|Inland Homes PLC |Financial|Real Estate Development
IRSA.BA|IRSA Inversiones |Financial|Real Estate Development
IRS|IRSA Investments and Represent |Financial|Real Estate Development
IWB.DE|ISARIA Wohnbau AG |Financial|Real Estate Development
0199.HK|ITC Properties Group Ltd. |Financial|Real Estate Development
BAUH375.SA|JHSF Participacoes SA |Financial|Real Estate Development
0173.HK|K Wah International |Financial|Real Estate Development
KW2.DE|K Wah International |Financial|Real Estate Development
1215.HK|Kai Yuan Holdings Ltd. |Financial|Real Estate Development
1638.HK|Kaisa Group Holdings Ltd. |Financial|Real Estate Development
KAMANWALA.BO|Kamanwala Housing |Financial|Real Estate Development
0184.HK|Keck Seng Investments |Financial|Real Estate Development
K17.SI|Keppel Land Ltd |Financial|Real Estate Development
KPE.DE|Keppel Land Ltd |Financial|Real Estate Development
KR3.DE|Kerry Properties Ltd |Financial|Real Estate Development
0683.HK|Kerry Properties Ltd. |Financial|Real Estate Development
KGF.V|King George Financial Corp |Financial|Real Estate Development
KOLTEPATI.BO|Kolte Patil Developers Ltd |Financial|Real Estate Development
KOLTEPATI.NS|Kolte Patil Developers Ltd |Financial|Real Estate Development
KOX.DE|Kowloon Development Co Ltd |Financial|Real Estate Development
0034.HK|Kowloon Development Co., Ltd. |Financial|Real Estate Development
ER0.SI|KSH Holdings Ltd |Financial|Real Estate Development
XEUA.DE|KSH Holdings Ltd |Financial|Real Estate Development
2505.TW|Kuo Yang Construction Co Ltd |Financial|Real Estate Development
KOU.DE|KWG Property Holding Ltd |Financial|Real Estate Development
1813.HK|KWG Property Holding Ltd. |Financial|Real Estate Development
L05.SI|Lafe Corp Ltd |Financial|Real Estate Development
LAE.DE|Lafe Corp Ltd |Financial|Real Estate Development
