WEN.V|The Wendy's Company |Services|Restaurants
UFFCQ|UFood Restaurant Group, Inc. |Services|Restaurants
0674.HK|United Power Investment Ltd. |Services|Restaurants
JDW.L|Wetherspoon (J D) PLC |Services|Restaurants
WHF4.DE|Whitbread PLC |Services|Restaurants
WTB.L|Whitbread PLC |Services|Restaurants
WPC.V|World Famous Pizza Co Ltd |Services|Restaurants
YNGA.L|Young & Co's Brewery PLC |Services|Restaurants
YNGN.L|Young & Co's Brewery PLC |Services|Restaurants
TGR.DE|Yum Brands Inc |Services|Restaurants
YUM|Yum! Brands, Inc. |Services|Restaurants
ZOES|Zoe's Kitchen, Inc. |Services|Restaurants
